ID,DATE,ACTION,PARAM,USERNAME,FILEPATH,VALID
289771378978411main1641739728,Mon Feb 01 14:02:10 EST 2016,started to upload file,null,awduat10,/export/home/pub/awduat10/zip/PPEA_GROUP_099693638_20160201140209.zip,TRUE
289771378978411main1641739728,null,was not created,null,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693638_20160201140209.zip,TRUE
289771378978411main1641739728,Mon Feb 01 14:02:10 EST 2016,uploaded file,null,awduat10,/export/home/pub/awduat10/zip/PPEA_GROUP_099693638_20160201140209.zip,TRUE
289771378978411main1641739728,null,chmod,600,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693638_20160201140209.zip,TRUE
289771378978411main1641739728,null,chown,9999113,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693638_20160201140209.zip,TRUE
289771378978411main1641739728,null,chgrp,9999113,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693638_20160201140209.zip,TRUE
289771378978411main1641739728,null,null,null,null,null,TRUE
289771378978411main1641739728,null,null,null,null,null,TRUE
289771379879478main-1639225844,null,null,null,null,null,TRUE
289771379879478main-1639225844,Mon Feb 01 14:02:14 EST 2016,started to upload file,null,awduat10,/export/home/pub/awduat10/zip/PPEA_GROUP_099693640_20160201140213.zip,TRUE
289771379879478main-1639225844,null,was not created,null,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693640_20160201140213.zip,TRUE
289771379879478main-1639225844,Mon Feb 01 14:02:14 EST 2016,uploaded file,null,awduat10,/export/home/pub/awduat10/zip/PPEA_GROUP_099693640_20160201140213.zip,TRUE
289771379879478main-1639225844,null,chmod,600,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693640_20160201140213.zip,TRUE
289771379879478main-1639225844,null,chown,9999113,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693640_20160201140213.zip,TRUE
289771379879478main-1639225844,null,chgrp,9999113,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693640_20160201140213.zip,TRUE
289771379879478main-1639225844,null,null,null,null,null,TRUE
289771379879478main-1639225844,null,null,null,null,null,TRUE
289771380747188main-362959144,null,null,null,null,null,TRUE
289771380747188main-362959144,Mon Feb 01 14:02:18 EST 2016,started to upload file,null,awduat10,/export/home/pub/awduat10/zip/PPEA_GROUP_099693639_20160201140217.zip,TRUE
289771380747188main-362959144,null,was not created,null,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693639_20160201140217.zip,TRUE
289771380747188main-362959144,Mon Feb 01 14:02:18 EST 2016,uploaded file,null,awduat10,/export/home/pub/awduat10/zip/PPEA_GROUP_099693639_20160201140217.zip,TRUE
289771380747188main-362959144,null,chmod,600,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693639_20160201140217.zip,TRUE
289771380747188main-362959144,null,chown,9999113,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693639_20160201140217.zip,TRUE
289771380747188main-362959144,null,chgrp,9999113,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693639_20160201140217.zip,TRUE
289771380747188main-362959144,null,null,null,null,null,TRUE
289771380747188main-362959144,null,null,null,null,null,TRUE
289771381824448main-672629989,null,null,null,null,null,TRUE
289771381824448main-672629989,Mon Feb 01 14:02:21 EST 2016,started to upload file,null,awduat10,/export/home/pub/awduat10/zip/PPEA_GROUP_099693940_20160201140220.zip,TRUE
289771381824448main-672629989,null,was not created,null,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693940_20160201140220.zip,TRUE
289771381824448main-672629989,Mon Feb 01 14:02:22 EST 2016,uploaded file,null,awduat10,/export/home/pub/awduat10/zip/PPEA_GROUP_099693940_20160201140220.zip,TRUE
289771381824448main-672629989,null,chmod,600,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693940_20160201140220.zip,TRUE
289771381824448main-672629989,null,chown,9999113,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693940_20160201140220.zip,TRUE
289771381824448main-672629989,null,chgrp,9999113,null,/export/home/pub/awduat10/zip/PPEA_GROUP_099693940_20160201140220.zip,TRUE
289771381824448main-672629989,null,null,null,null,null,TRUE
289771381824448main-672629989,null,null,null,null,null,TRUE
289771382679756main-1494362949,null,null,null,null,null,
289771382679756main-1494362949,Mon Feb 01 14:04:44 EST 2016,started to upload file,null,fd_int,/export/home/pub/fd_int/String_List.txt,
289771382679756main-1494362949,null,chmod,666,null,/export/home/pub/fd_int/String_List.txt,
289771382679756main-1494362949,Mon Feb 01 14:04:45 EST 2016,uploaded file,null,fd_int,/export/home/pub/fd_int/String_List.txt,
289771382679756main-1494362949,null,chmod,600,null,/export/home/pub/fd_int/String_List.txt,
289771382679756main-1494362949,null,chown,root,null,/export/home/pub/fd_int/String_List.txt,
289771382679756main-1494362949,null,chgrp,root,null,/export/home/pub/fd_int/String_List.txt,
289771382679756main-1494362949,null,null,null,null,null,
289771382679756main-1494362949,null,null,null,null,null,
289771383440981main-238514136,null,null,null,null,null,TRUE
289771383440981main-238514136,Mon Feb 01 14:05:03 EST 2016,started to upload file,null,primerica_bie_int,/export/home/pub/primerica_bie_int/out/AG6407XYZ16020104591.01,TRUE
289771383440981main-238514136,null,was not created,null,null,/export/home/pub/primerica_bie_int/out/AG6407XYZ16020104591.01,TRUE
289771383440981main-238514136,Mon Feb 01 14:05:04 EST 2016,uploaded file,null,primerica_bie_int,/export/home/pub/primerica_bie_int/out/AG6407XYZ16020104591.01,TRUE
289771383440981main-238514136,null,chmod,600,null,/export/home/pub/primerica_bie_int/out/AG6407XYZ16020104591.01,TRUE
289771383440981main-238514136,null,chown,9999046,null,/export/home/pub/primerica_bie_int/out/AG6407XYZ16020104591.01,TRUE
289771383440981main-238514136,null,chgrp,9999046,null,/export/home/pub/primerica_bie_int/out/AG6407XYZ16020104591.01,TRUE
289771383440981main-238514136,null,null,null,null,null,TRUE
289771383440981main-238514136,null,null,null,null,null,TRUE
289771384203488main1962181683,null,null,null,null,null,TRUE
289771384203488main1962181683,Mon Feb 01 14:05:04 EST 2016,started to upload file,null,primerica_bie_int,/export/home/pub/primerica_bie_int/out/A6407XYZ16020104929.01,TRUE
289771384203488main1962181683,null,was not created,null,null,/export/home/pub/primerica_bie_int/out/A6407XYZ16020104929.01,TRUE
289771384203488main1962181683,Mon Feb 01 14:05:06 EST 2016,uploaded file,null,primerica_bie_int,/export/home/pub/primerica_bie_int/out/A6407XYZ16020104929.01,TRUE
289771384203488main1962181683,null,chmod,600,null,/export/home/pub/primerica_bie_int/out/A6407XYZ16020104929.01,TRUE
289771384203488main1962181683,null,chown,9999046,null,/export/home/pub/primerica_bie_int/out/A6407XYZ16020104929.01,TRUE
289771384203488main1962181683,null,chgrp,9999046,null,/export/home/pub/primerica_bie_int/out/A6407XYZ16020104929.01,TRUE
289771384203488main1962181683,null,null,null,null,null,TRUE
289771384203488main1962181683,null,null,null,null,null,TRUE
289771385113963main-2062549273,null,null,null,null,null,
289771385113963main-2062549273,Mon Feb 01 14:10:16 EST 2016,started to upload file,null,fd_int,/export/home/pub/fd_int/String_List.txt,
289771385113963main-2062549273,null,chmod,666,null,/export/home/pub/fd_int/String_List.txt,
289771385113963main-2062549273,Mon Feb 01 14:10:17 EST 2016,uploaded file,null,fd_int,/export/home/pub/fd_int/String_List.txt,
289771385113963main-2062549273,null,chmod,600,null,/export/home/pub/fd_int/String_List.txt,
289771385113963main-2062549273,null,chown,root,null,/export/home/pub/fd_int/String_List.txt,
289771385113963main-2062549273,null,chgrp,root,null,/export/home/pub/fd_int/String_List.txt,
289771385113963main-2062549273,null,null,null,null,null,
289771385113963main-2062549273,null,null,null,null,null,
289771385894859main-609302161,null,null,null,null,null,FALSE
289771385894859main-609302161,Mon Feb 01 14:10:26 EST 2016,started to upload file,null,etransactiondev,/export/home/pub/etransactiondev/uploads/etransactionenvironment/ABC/rrd/in/WCWT.SMR.XYZ0002.PLSE.INPUT01.LFEP_CPG3_D_M_20160201191025.TXT,FALSE
289771385894859main-609302161,null,was not created,null,null,/export/home/pub/etransactiondev/uploads/etransactionenvironment/ABC/rrd/in/WCWT.SMR.XYZ0002.PLSE.INPUT01.LFEP_CPG3_D_M_20160201191025.TXT,FALSE
289771385894859main-609302161,Mon Feb 01 14:10:27 EST 2016,uploaded file,null,etransactiondev,/export/home/pub/etransactiondev/uploads/etransactionenvironment/ABC/rrd/in/WCWT.SMR.XYZ0002.PLSE.INPUT01.LFEP_CPG3_D_M_20160201191025.TXT,FALSE
289771385894859main-609302161,null,chmod,600,null,/export/home/pub/etransactiondev/uploads/etransactionenvironment/ABC/rrd/in/WCWT.SMR.XYZ0002.PLSE.INPUT01.LFEP_CPG3_D_M_20160201191025.TXT,FALSE
289771385894859main-609302161,null,chown,9999092,null,/export/home/pub/etransactiondev/uploads/etransactionenvironment/ABC/rrd/in/WCWT.SMR.XYZ0002.PLSE.INPUT01.LFEP_CPG3_D_M_20160201191025.TXT,FALSE
289771385894859main-609302161,null,chgrp,9999092,null,/export/home/pub/etransactiondev/uploads/etransactionenvironment/ABC/rrd/in/WCWT.SMR.XYZ0002.PLSE.INPUT01.LFEP_CPG3_D_M_20160201191025.TXT,FALSE
289771385894859main-609302161,null,null,null,null,null,FALSE
289771385894859main-609302161,null,null,null,null,null,FALSE
289771386843396main-1840745521,null,null,null,null,null,FALSE
289771386843396main-1840745521,Mon Feb 01 14:11:14 EST 2016,started to upload file,null,etransactiondev,/export/home/pub/etransactiondev/uploads/etransactionenvironment/ABC/rrd/in/WCWT.SMR.XYZ0002.PLSE.INPUT01.LFEP_CPOL_D_M_20160201191113.TXT,FALSE
289771386843396main-1840745521,null,was not created,null,null,/export/home/pub/etransactiondev/uploads/etransactionenvironment/ABC/rrd/in/WCWT.SMR.XYZ0002.PLSE.INPUT01.LFEP_CPOL_D_M_20160201191113.TXT,FALSE
289771386843396main-1840745521,Mon Feb 01 14:11:15 EST 2016,uploaded file,null,etransactiondev,/export/home/pub/etransactiondev/uploads/etransactionenvironment/ABC/rrd/in/WCWT.SMR.XYZ0002.PLSE.INPUT01.LFEP_CPOL_D_M_20160201191113.TXT,FALSE
289771386843396main-1840745521,null,chmod,600,null,/export/home/pub/etransactiondev/uploads/etransactionenvironment/ABC/rrd/in/WCWT.SMR.XYZ0002.PLSE.INPUT01.LFEP_CPOL_D_M_20160201191113.TXT,FALSE
289771386843396main-1840745521,null,chown,9999092,null,/export/home/pub/etransactiondev/uploads/etransactionenvironment/ABC/rrd/in/WCWT.SMR.XYZ0002.PLSE.INPUT01.LFEP_CPOL_D_M_20160201191113.TXT,FALSE
289771386843396main-1840745521,null,chgrp,9999092,null,/export/home/pub/etransactiondev/uploads/etransactionenvironment/ABC/rrd/in/WCWT.SMR.XYZ0002.PLSE.INPUT01.LFEP_CPOL_D_M_20160201191113.TXT,FALSE
289771386843396main-1840745521,null,null,null,null,null,FALSE
289771386843396main-1840745521,null,null,null,null,null,FALSE
289771387766701main-622655273,null,null,null,null,null,FALSE
289771387766701main-622655273,Mon Feb 01 14:13:07 EST 2016,started to upload file,null,etransactiondev,/export/home/pub/etransactiondev/uploads/etransactionenvironment/ABC/rrd/in/WCWT.SMR.XYZ0002.PLSE.INPUT01.LFEP_CMIX_D_M_20160201191306.TXT,FALSE
289771387766701main-622655273,null,was not created,null,null,/export/home/pub/etransactiondev/uploads/etransactionenvironment/ABC/rrd/in/WCWT.SMR.XYZ0002.PLSE.INPUT01.LFEP_CMIX_D_M_20160201191306.TXT,FALSE
289771387766701main-622655273,Mon Feb 01 14:13:08 EST 2016,uploaded file,null,etransactiondev,/export/home/pub/etransactiondev/uploads/etransactionenvironment/ABC/rrd/in/WCWT.SMR.XYZ0002.PLSE.INPUT01.LFEP_CMIX_D_M_20160201191306.TXT,FALSE
289771387766701main-622655273,null,chmod,600,null,/export/home/pub/etransactiondev/uploads/etransactionenvironment/ABC/rrd/in/WCWT.SMR.XYZ0002.PLSE.INPUT01.LFEP_CMIX_D_M_20160201191306.TXT,FALSE
289771387766701main-622655273,null,chown,9999092,null,/export/home/pub/etransactiondev/uploads/etransactionenvironment/ABC/rrd/in/WCWT.SMR.XYZ0002.PLSE.INPUT01.LFEP_CMIX_D_M_20160201191306.TXT,FALSE
289771387766701main-622655273,null,chgrp,9999092,null,/export/home/pub/etransactiondev/uploads/etransactionenvironment/ABC/rrd/in/WCWT.SMR.XYZ0002.PLSE.INPUT01.LFEP_CMIX_D_M_20160201191306.TXT,FALSE
289771387766701main-622655273,null,null,null,null,null,FALSE
289771387766701main-622655273,null,null,null,null,null,FALSE
289771388625002main-34359766,null,null,null,null,null,FALSE
289771388625002main-34359766,Mon Feb 01 14:13:34 EST 2016,started to upload file,null,etransactiondev,/export/home/pub/etransactiondev/uploads/etransactionenvironment/ABC/rrd/in/WCWT.SMR.XYZ0002.PLSE.INPUT01.LFEP_APG3_D_M_20160201191333.TXT,FALSE
289771388625002main-34359766,null,was not created,null,null,/export/home/pub/etransactiondev/uploads/etransactionenvironment/ABC/rrd/in/WCWT.SMR.XYZ0002.PLSE.INPUT01.LFEP_APG3_D_M_20160201191333.TXT,FALSE
289771388625002main-34359766,Mon Feb 01 14:13:34 EST 2016,uploaded file,null,etransactiondev,/export/home/pub/etransactiondev/uploads/etransactionenvironment/ABC/rrd/in/WCWT.SMR.XYZ0002.PLSE.INPUT01.LFEP_APG3_D_M_20160201191333.TXT,FALSE
289771388625002main-34359766,null,chmod,600,null,/export/home/pub/etransactiondev/uploads/etransactionenvironment/ABC/rrd/in/WCWT.SMR.XYZ0002.PLSE.INPUT01.LFEP_APG3_D_M_20160201191333.TXT,FALSE
289771388625002main-34359766,null,chown,9999092,null,/export/home/pub/etransactiondev/uploads/etransactionenvironment/ABC/rrd/in/WCWT.SMR.XYZ0002.PLSE.INPUT01.LFEP_APG3_D_M_20160201191333.TXT,FALSE
289771388625002main-34359766,null,chgrp,9999092,null,/export/home/pub/etransactiondev/uploads/etransactionenvironment/ABC/rrd/in/WCWT.SMR.XYZ0002.PLSE.INPUT01.LFEP_APG3_D_M_20160201191333.TXT,FALSE
289771388625002main-34359766,null,null,null,null,null,FALSE
289771388625002main-34359766,null,null,null,null,null,FALSE
289771389432413main-1159449350,null,null,null,null,null,FALSE
289771389432413main-1159449350,Mon Feb 01 14:14:00 EST 2016,started to upload file,null,etransactiondev,/export/home/pub/etransactiondev/uploads/etransactionenvironment/ABC/rrd/in/WCWT.SMR.XYZ0002.PLSE.INPUT01.LFEP_APOL_D_M_20160201191359.TXT,FALSE
289771389432413main-1159449350,null,was not created,null,null,/export/home/pub/etransactiondev/uploads/etransactionenvironment/ABC/rrd/in/WCWT.SMR.XYZ0002.PLSE.INPUT01.LFEP_APOL_D_M_20160201191359.TXT,FALSE
289771389432413main-1159449350,Mon Feb 01 14:14:00 EST 2016,uploaded file,null,etransactiondev,/export/home/pub/etransactiondev/uploads/etransactionenvironment/ABC/rrd/in/WCWT.SMR.XYZ0002.PLSE.INPUT01.LFEP_APOL_D_M_20160201191359.TXT,FALSE
289771389432413main-1159449350,null,chmod,600,null,/export/home/pub/etransactiondev/uploads/etransactionenvironment/ABC/rrd/in/WCWT.SMR.XYZ0002.PLSE.INPUT01.LFEP_APOL_D_M_20160201191359.TXT,FALSE
289771389432413main-1159449350,null,chown,9999092,null,/export/home/pub/etransactiondev/uploads/etransactionenvironment/ABC/rrd/in/WCWT.SMR.XYZ0002.PLSE.INPUT01.LFEP_APOL_D_M_20160201191359.TXT,FALSE
289771389432413main-1159449350,null,chgrp,9999092,null,/export/home/pub/etransactiondev/uploads/etransactionenvironment/ABC/rrd/in/WCWT.SMR.XYZ0002.PLSE.INPUT01.LFEP_APOL_D_M_20160201191359.TXT,FALSE
289771389432413main-1159449350,null,null,null,null,null,FALSE
289771389432413main-1159449350,null,null,null,null,null,FALSE
289771390210743main-1274480419,null,null,null,null,null,FALSE
289771390210743main-1274480419,Mon Feb 01 14:14:25 EST 2016,started to upload file,null,etransactiondev,/export/home/pub/etransactiondev/uploads/etransactionenvironment/ABC/rrd/in/WCWT.SMR.XYZ0002.PLSE.INPUT01.LFEP_AMIX_D_M_20160201191425.TXT,FALSE
289771390210743main-1274480419,null,was not created,null,null,/export/home/pub/etransactiondev/uploads/etransactionenvironment/ABC/rrd/in/WCWT.SMR.XYZ0002.PLSE.INPUT01.LFEP_AMIX_D_M_20160201191425.TXT,FALSE
289771390210743main-1274480419,Mon Feb 01 14:14:26 EST 2016,uploaded file,null,etransactiondev,/export/home/pub/etransactiondev/uploads/etransactionenvironment/ABC/rrd/in/WCWT.SMR.XYZ0002.PLSE.INPUT01.LFEP_AMIX_D_M_20160201191425.TXT,FALSE
289771390210743main-1274480419,null,chmod,600,null,/export/home/pub/etransactiondev/uploads/etransactionenvironment/ABC/rrd/in/WCWT.SMR.XYZ0002.PLSE.INPUT01.LFEP_AMIX_D_M_20160201191425.TXT,FALSE
289771390210743main-1274480419,null,chown,9999092,null,/export/home/pub/etransactiondev/uploads/etransactionenvironment/ABC/rrd/in/WCWT.SMR.XYZ0002.PLSE.INPUT01.LFEP_AMIX_D_M_20160201191425.TXT,FALSE
289771390210743main-1274480419,null,chgrp,9999092,null,/export/home/pub/etransactiondev/uploads/etransactionenvironment/ABC/rrd/in/WCWT.SMR.XYZ0002.PLSE.INPUT01.LFEP_AMIX_D_M_20160201191425.TXT,FALSE
289771390210743main-1274480419,null,null,null,null,null,FALSE
289771390210743main-1274480419,null,null,null,null,null,FALSE
289771390995061main902864153,null,null,null,null,null,FALSE
289771390995061main902864153,Mon Feb 01 14:15:04 EST 2016,started to upload file,null,wmb_bpel_int,/export/home/pub/wmb_bpel_int/out/FileBuilder_CBANC,FALSE
289771390995061main902864153,null,was not created,null,null,/export/home/pub/wmb_bpel_int/out/FileBuilder_CBANC,FALSE
289771390995061main902864153,Mon Feb 01 14:15:04 EST 2016,uploaded file,null,wmb_bpel_int,/export/home/pub/wmb_bpel_int/out/FileBuilder_CBANC,FALSE
289771390995061main902864153,null,chmod,600,null,/export/home/pub/wmb_bpel_int/out/FileBuilder_CBANC,FALSE
289771390995061main902864153,null,chown,9999240,null,/export/home/pub/wmb_bpel_int/out/FileBuilder_CBANC,FALSE
289771390995061main902864153,null,chgrp,9999240,null,/export/home/pub/wmb_bpel_int/out/FileBuilder_CBANC,FALSE
289771390995061main902864153,null,null,null,null,null,FALSE
289771390995061main902864153,null,null,null,null,null,FALSE
289771391849513main-1934804078,null,null,null,null,null,TRUE
289771391849513main-1934804078,Mon Feb 01 14:16:37 EST 2016,started to upload file,null,awd_to_qa6_int,/export/home/pub/awd_to_qa6_int/in/NOCEM091615135032195.zip,TRUE
289771391849513main-1934804078,null,was not created,null,null,/export/home/pub/awd_to_qa6_int/in/NOCEM091615135032195.zip,TRUE
289771391849513main-1934804078,Mon Feb 01 14:16:37 EST 2016,uploaded file,null,awd_to_qa6_int,/export/home/pub/awd_to_qa6_int/in/NOCEM091615135032195.zip,TRUE
289771391849513main-1934804078,null,chmod,600,null,/export/home/pub/awd_to_qa6_int/in/NOCEM091615135032195.zip,TRUE
289771391849513main-1934804078,null,chown,999903264,null,/export/home/pub/awd_to_qa6_int/in/NOCEM091615135032195.zip,TRUE
289771391849513main-1934804078,null,chgrp,999903264,null,/export/home/pub/awd_to_qa6_int/in/NOCEM091615135032195.zip,TRUE
289771391849513main-1934804078,null,null,null,null,null,TRUE
289771391849513main-1934804078,null,null,null,null,null,TRUE
289771392614159main1168263588,null,null,null,null,null,
289771392614159main1168263588,Mon Feb 01 14:21:39 EST 2016,started to upload file,null,wmb_bpel_int,/export/home/pub/wmb_bpel_int/out/FileBuilder_CBANC,
289771392614159main1168263588,null,chmod,666,null,/export/home/pub/wmb_bpel_int/out/FileBuilder_CBANC,
289771392614159main1168263588,Mon Feb 01 14:21:39 EST 2016,uploaded file,null,wmb_bpel_int,/export/home/pub/wmb_bpel_int/out/FileBuilder_CBANC,
289771392614159main1168263588,null,chmod,600,null,/export/home/pub/wmb_bpel_int/out/FileBuilder_CBANC,
289771392614159main1168263588,null,chown,9999240,null,/export/home/pub/wmb_bpel_int/out/FileBuilder_CBANC,
289771392614159main1168263588,null,chgrp,9999240,null,/export/home/pub/wmb_bpel_int/out/FileBuilder_CBANC,
289771392614159main1168263588,null,null,null,null,null,
289771392614159main1168263588,null,null,null,null,null,
289771393269752main1981977137,null,null,null,null,null,TRUE
289771393269752main1981977137,Mon Feb 01 14:22:52 EST 2016,started to upload file,null,awd_to_qa6_int,/export/home/pub/awd_to_qa6_int/in/NOCEM102615141639158.zip,TRUE
289771393269752main1981977137,null,was not created,null,null,/export/home/pub/awd_to_qa6_int/in/NOCEM102615141639158.zip,TRUE
289771393269752main1981977137,Mon Feb 01 14:22:53 EST 2016,uploaded file,null,awd_to_qa6_int,/export/home/pub/awd_to_qa6_int/in/NOCEM102615141639158.zip,TRUE
